execution_time,tasks_completed,execution_type,timestamp,cpu_percent,num_iterations
212.69428133964539,3,sequential,1733203888.315032,0.0,
20.696409940719604,3,distributed,1733203909.0125709,0.0,
212.69428133964539,3,sequential,1733203888.315032,0.0,3.0
20.696409940719604,3,distributed,1733203909.0125709,0.0,3.0
164.35003805160522,3,sequential,1733204073.399713,0.0,3.0
14.30832314491272,3,distributed,1733204087.710062,0.0,3.0
187.50191712379456,3,sequential,1733204275.2468321,0.0,3.0
18.346674919128418,3,distributed,1733204293.595478,0.0,3.0
147.44999885559082,3,sequential,1733204441.0813818,0.0,3.0
16.658979892730713,3,distributed,1733204457.7423701,0.0,3.0
212.69428133964539,3,sequential,1733203888.315032,0.0,5.0
20.696409940719604,3,distributed,1733203909.0125709,0.0,5.0
164.35003805160522,3,sequential,1733204073.399713,0.0,5.0
14.30832314491272,3,distributed,1733204087.710062,0.0,5.0
187.50191712379456,3,sequential,1733204275.2468321,0.0,5.0
18.346674919128418,3,distributed,1733204293.595478,0.0,5.0
147.44999885559082,3,sequential,1733204441.0813818,0.0,5.0
16.658979892730713,3,distributed,1733204457.7423701,0.0,5.0
125.63484597206116,3,sequential,1733204583.414098,0.0,5.0
14.78745412826538,3,distributed,1733204598.203304,0.0,5.0
203.64637899398804,3,sequential,1733204801.885518,0.0,5.0
19.364391088485718,3,distributed,1733204821.2521658,0.0,5.0
155.87304282188416,3,sequential,1733204977.16,0.0,5.0
20.23989224433899,3,distributed,1733204997.403491,0.0,5.0
230.33691906929016,3,sequential,1733205227.768796,0.0,5.0
19.395127773284912,3,distributed,1733205247.165942,0.0,5.0
159.88137292861938,3,sequential,1733205407.0670059,0.0,5.0
23.623358964920044,3,distributed,1733205430.6920378,0.0,5.0
212.69428133964539,3,sequential,1733203888.315032,0.0,10.0
20.696409940719604,3,distributed,1733203909.0125709,0.0,10.0
164.35003805160522,3,sequential,1733204073.399713,0.0,10.0
14.30832314491272,3,distributed,1733204087.710062,0.0,10.0
187.50191712379456,3,sequential,1733204275.2468321,0.0,10.0
18.346674919128418,3,distributed,1733204293.595478,0.0,10.0
147.44999885559082,3,sequential,1733204441.0813818,0.0,10.0
16.658979892730713,3,distributed,1733204457.7423701,0.0,10.0
125.63484597206116,3,sequential,1733204583.414098,0.0,10.0
14.78745412826538,3,distributed,1733204598.203304,0.0,10.0
203.64637899398804,3,sequential,1733204801.885518,0.0,10.0
19.364391088485718,3,distributed,1733204821.2521658,0.0,10.0
155.87304282188416,3,sequential,1733204977.16,0.0,10.0
20.23989224433899,3,distributed,1733204997.403491,0.0,10.0
230.33691906929016,3,sequential,1733205227.768796,0.0,10.0
19.395127773284912,3,distributed,1733205247.165942,0.0,10.0
159.88137292861938,3,sequential,1733205407.0670059,0.0,10.0
23.623358964920044,3,distributed,1733205430.6920378,0.0,10.0
205.79126596450806,3,sequential,1733205636.5119748,0.0,10.0
20.70541214942932,3,distributed,1733205657.219724,0.0,10.0
134.0066659450531,3,sequential,1733205791.289441,0.0,10.0
20.057312726974487,3,distributed,1733205811.3486369,0.0,10.0
179.6840901374817,3,sequential,1733205991.068107,0.0,10.0
17.984304189682007,3,distributed,1733206009.054207,0.0,10.0
165.07629299163818,3,sequential,1733206174.142132,0.0,10.0
19.743164777755737,3,distributed,1733206193.88782,0.0,10.0
146.00251603126526,3,sequential,1733206339.926031,0.0,10.0
21.494500875473022,3,distributed,1733206361.422603,0.0,10.0
124.82188725471497,3,sequential,1733206486.262391,0.0,10.0
22.170464992523193,3,distributed,1733206508.435095,0.0,10.0
168.23649883270264,3,sequential,1733206676.704921,0.0,10.0
25.44334077835083,3,distributed,1733206702.150538,0.0,10.0
182.0172290802002,3,sequential,1733206884.19793,0.0,10.0
20.332004070281982,3,distributed,1733206904.531901,0.0,10.0
246.45063185691833,3,sequential,1733207151.018363,0.0,10.0
19.609968900680542,3,distributed,1733207170.629965,0.0,10.0
123.65115189552307,3,sequential,1733207294.294327,0.0,10.0
15.771567106246948,3,distributed,1733207310.068091,0.0,10.0
